usia,berat,tinggi,leher,dada,perut,pinggul,paha,lutut,pk,bisep,lb,pt,lemak
27,274,29,45,86,103,89,81,38,31,42,23,16,16
34,269,66,31,84,100,143,67,46,20,39,32,17,24
23,224,76,45,107,117,117,47,34,30,33,29,15,0
39,250,33,36,112,97,140,64,46,23,41,23,15,7
52,276,72,47,95,138,130,61,34,26,43,28,20,32
23,158,62,40,110,134,111,73,41,24,39,24,16,26
69,214,42,49,98,122,86,64,34,23,37,32,15,2
65,266,46,39,124,96,116,52,45,24,40,28,15,13
25,324,46,44,135,100,86,47,37,29,33,31,17,6
80,324,76,37,112,96,124,61,33,23,33,31,18,36
43,283,35,48,119,94,134,67,44,19,44,30,15,26
68,297,68,50,82,109,119,64,44,24,40,24,16,46
56,254,51,39,110,127,101,72,34,25,42,30,19,31
49,177,71,33,112,111,126,52,40,29,28,26,16,0
22,259,34,34,93,115,144,62,40,29,34,21,18,15
30,184,71,46,108,140,101,67,33,29,35,26,18,34
53,256,44,38,88,91,140,83,39,23,42,24,17,7
76,248,54,34,127,140,133,85,42,20,39,32,17,28
41,228,44,34,102,97,133,77,34,27,30,25,16,3
43,255,41,42,90,135,119,54,36,27,28,29,17,2
35,181,51,41,131,79,85,55,43,21,32,28,20,24
68,129,44,42,125,97,112,85,33,24,25,31,19,13
41,332,47,35,89,147,103,72,42,25,27,30,15,43
64,339,38,32,94,129,121,80,33,21,30,33,20,27
50,268,64,44,109,114,119,55,34,32,35,31,17,23
70,319,29,44,90,109,110,81,45,25,33,29,18,29
63,349,73,33,116,138,116,86,42,31,25,26,17,7
70,322,71,50,110,98,138,62,41,22,29,26,18,20
62,340,68,42,90,94,127,52,33,29,40,32,16,30
34,199,29,45,108,115,128,62,35,21,25,27,17,3
